name,url,id,error_orig,type_error_orig,error_app,type_error_app,pdfs,pdf_avec_criteres
Rénover les bâtiments tertiaires publics de manière exemplaire (démarche Bâtiments durables).,/aides/82d5-batiments-publics-durables/,103464,False,url changed to https://www.iledefrance.fr/renovation-energetique-des-batiments-publics,False,url not starting with http,[],False
Développer la méthanisation,/aides/353c-developpement-dunites-de-methanisation-en-ile/,103466,False,url changed to https://www.iledefrance.fr/developpement-dunites-de-methanisation,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
Aménager des centres-villes et centres-bourgs et créer des locaux commerciaux,/aides/2849-soutien-aux-commerces-ruraux-revitalisation-d/,103468,True,,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
Aménager et équiper des cafés musicaux et culturels,/aides/b457-investissement-culturel-aide-a-lamenagement-e/,103472,True,,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
Financer tout ou partie du permis B des jeunes en insertion,/aides/9a33-aide-au-permis-jeunes-en-insertion/,103473,True,,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,['https://www.iledefrance.fr/sites/default/files/medias/rapports/RAPCR2019-012RAP.pdf'],True
"Qualité de l'air dans les crèches, les écoles et les accueils de loisirs sans hébergement",/aides/ea51-qualite-de-lair-dans-les-creches-les-ecoles-e/,103474,True,,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
"Aider les étudiants DUT, Licence, Master à effectuer leur séjour de mobilité à l'étranger",/aides/c8af-dispositif-bourses-mobilite-ile-de-france-_-i/,103475,True,,False,url not starting with http,[],False
"Encourager les lieux, les opérateurs et les collectivités à développer des synergies et à mutualiser leurs moyens en matière de spectacle vivant",/aides/682c-aide-aux-poles-de-cooperation-territoriale-da/,103477,True,,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
Mettre en place des initiatives nouvelles dans le domaine du spectacle vivant sur des territoires peu pourvus en offre culturelle,/aides/16ed-laide-au-projet-mutualise-dans-le-domaine-du-/,103478,False,url changed to https://www.iledefrance.fr/aide-au-projet-mutualise-dans-le-domaine-du-spectacle-vivant,False,url changed to https://mesdemarches.iledefrance.fr/aides/#/cridfprd/,[],False
"Subventionner  les communes (ou leurs groupements) qui souhaitent favoriser, grâce au digital, le développement des commerces de leur territoire",/aides/22e3-cheque-numerique-pour-un-commerce-connecte-vo/,103483,True,,False,url not starting with http,[],False
"Accompagner la construction, la restauration et l'acquisition des structures itinérantes",/aides/6f98-investissement-culturel-aide-aux-structures-i/,103484,True,,False,url not starting with http,[],False
Accompagner les travaux des bâtiments culturels et les acquisitions d'équipements,/aides/326d-investissement-culturel-aide-aux-travaux-et-a/,103485,True,,False,url not starting with http,[],False
Soutenir des investissements numériques dans le champ culturel,/aides/dae5-investissement-culturel-aide-aux-investisseme/,103486,True,,False,url not starting with http,[],False
Soutenir la création de nouvelles structures d'exercice collectif favorisant l’accès aux soins des Franciliens,/aides/96b6-aides-aux-maisons-de-sante-pluriprofessionnel/,103488,True,,False,url not starting with http,[],False
Promouvoir l’égal accès aux soins gynécologiques et obstétriques pour toutes les Franciliennes,/aides/2008-soutien-regional-aux-centres-de-planification/,103489,False,url changed to https://www.iledefrance.fr/aide-linvestissement-en-faveur-de-lacces-livg-centre-de-planification-education-familiale,False,url not starting with http,[],False
Atteindre les objectifs de développement durable et concourant à promouvoir la Francophonie,/aides/fd51-actions-internationales-et-francophonie/,103490,True,,False,url not starting with http,[],False
Améliorer  la présence et les ventes sur Internet des artisans et commerçants franciliens avec une aide pouvant aller jusqu'à 1.500€,/aides/dd50-cheque-numerique-pour-un-commerce-connecte/,103491,True,,False,url not starting with http,['https://www.iledefrance.fr/sites/default/files/medias/2022/01/Les_aides_aux_artisans_commercants.pdf'],True
Permettre aux particuliers de choisir un équipement plus écologique et plus économique,/aides/9e7a-conversion-des-chaudieres-au-fuel-au-bois-ou-/,103497,False,Status 404,False,url not starting with http,[],False
"Soutenir dans le cadre du « Bouclier de sécurité », la modernisation des forces de police municipale d’Île-de-France et participer à la sécurisation des espaces publics",/aides/2850-soutien-a-lequipement-des-forces-de-securite-/,103498,True,,False,url not starting with http,[],False
"Soutenir les entreprises qui portent un projet d’innovation, à tous les stades de maturité du projet : de l'idée jusqu'à la mise sur le marché",/aides/101e-innovup/,103499,True,,False,url not starting with http,[],False
Soutenir jusqu'à 1.500€ la transition écologique des artisans et commerçants franciliens,/aides/497a-cheque-vert-pour-la-transition-ecologique/,103500,True,,False,url not starting with http,['https://www.iledefrance.fr/sites/default/files/medias/2022/01/Les_aides_aux_artisans_commercants.pdf'],True
Faciliter le remplacement des véhicules thermiques des particuliers franciliens par des véhicules électriques ou à hydrogène,/aides/8d08-remplacement-des-voitures-des-particuliers-pa/,103501,True,,False,url not starting with http,[],False
Aider les Franciliens à financer la transformation de leur véhicule thermique en véhicule propre par la technique dite du « rétrofit »,/aides/1aec-transformation-de-vehicule-thermique-en-vehic/,103502,False,url changed to https://www.iledefrance.fr/transformation-de-vehicules-thermiques-en-vehicules-propres,False,url not starting with http,[],False
Aider les professionnels à acquérir un camion-magasin propre afin de lancer une activité de commerce ou d'artisanat ambulant dans les territoires ruraux franciliens,/aides/f68d-commerce-ou-artisanat-ambulant-acquisition-de/,103503,True,,False,url not starting with http,[],False
Faciliter l'acquisition de véhicules propres pour les TPE/PME,/aides/7d9a-acquisition-de-vehicules-propres-par-les-prof/,103504,True,,False,url not starting with http,[],False
"Soutenir les actions, à portée immédiate ou d’accompagnement dans la durée, à destination des populations victimes de violences religieuses, ethniques et sexuelles au Moyen-Orient",/aides/4ec9-soutien-aux-populations-victimes-de-violences/,103506,True,,False,url not starting with http,[],False
Récompenser les bacheliers boursiers ayant obtenu la mention « très bien » au baccalauréat en Île-de-France,/aides/43c8-aide-aux-bacheliers-meritants/,103508,True,,False,url not starting with http,[],False
Faciliter l'octroi de prêts bancaires moyen et long terme aux petites et moyennes entreprises,/aides/8e48-fonds-regional-de-garantie/,103510,True,,False,url not starting with http,[],False
Obtenir une forte visibilité européenne et internationale dans les Domaines de Recherche et d'Innovation Majeurs,/aides/ca9f-domaines-de-recherche-et-dinnovation-majeurs-/,103511,False,url changed to https://www.iledefrance.fr/domaines-de-recherche-et-dinnovation-majeurs,False,url not starting with http,[],False
"Soutienir à travers un dispositif sélectif, des auteurs dans leur projet d'écriture scénaristique et la mise en œuvre d’ateliers-rencontres en Île-de-France",/aides/b811-aide-a-lecriture-de-scenario-cinema-et-audiov/,103517,True,,False,url not starting with http,[],False
"Accompagner dans la relance de leurs activités, leur repositionnement stratégique et leurs projets de croissance",/aides/4de8-pmup-relance/,103518,False,url changed to https://www.iledefrance.fr/pmup-relance,False,url not starting with http,[],False
"Accompagner dans la relance de leurs activités, leur repositionnement stratégique et leurs projets de croissance",/aides/e40f-tpup-relance/,103519,False,url changed to https://www.iledefrance.fr/tpup-relance,False,url not starting with http,[],False
"Faciliter le retour, l'accès ou le maintien en emploi sur des secteurs en tension de recrutement en Île-de-France",/aides/3c85-aide-individuelle-regionale-vers-lemploi-aire/,103524,True,,False,url not starting with http,[],False
"Favoriser le maintien, la création ou reprise d’entreprises et leur développement",/aides/11bd-soutien-aux-commerces-ruraux-de-proximite/,103527,True,,False,url not starting with http,[],False
Soutenir l’installation de locaux commerciaux permettant d’accueillir en alternance des activités variées au cœur des communes rurales,/aides/ad01-soutien-aux-commerces-ruraux-boutique-dun-jou/,103528,True,,False,url not starting with http,[],False
Financer des opérations de réhabilitation de logements,/aides/88c9-financer-des-operations-de-rehabilitation-de-/,104024,False,url changed to https://www.banquedesterritoires.fr/prets-long-terme,False,url not starting with http,[],False
Soutenir des solutions organisationnelles innovantes pour maintenir et développer une offre de santé de proximité,/aides/f21b-fonds-regional-daccompagnement-a-linnovation-/,104471,True,,False,url not starting with http,[],False
"Alléger le coût de la scolarité auprès des familles en difficulté, sur leurs dépenses d'hébergement, de restauration et de transport",/aides/349f-fonds-social-lyceen-regional/,104472,True,,False,url not starting with http,[],False
Favoriser la mise en oeuvre de projets intercommunaux en faveur de la biodiversité et de l'adaptation des territoires au changement climatique,/aides/d074-contrat-nature-2050/,104474,False,url changed to https://www.paysdelaloire.fr/les-aides/contrat-nature,False,Unknown error,[],False
Apporter un appui financier régional au fonctionnement des Parcs Naturels Régionaux mais également à la mise en oeuvre de certaines opérations relevant de leur charte,/aides/bf4b-soutien-aux-parcs-naturels-regionaux-des-pays/,104475,True,,False,url not starting with http,[],False
"Financer les coûts d'installation nécessaires à la mise en oeuvre de projets agroforestiers de plus d'un hectare, sur des parcelles utilisées à des fins agricoles",/aides/483d-mise-en-place-de-systemes-agroforestiers/,104476,True,,False,url not starting with http,"['https://www.paysdelaloire.fr/sites/default/files/aides/eb1faea2-312f-11ea-9e69-df6efdf4eb5f/subvention_reglement-dintervention-82-mise-en-place-de-syste_eb1faea2_ri.pdf', 'https://www.paysdelaloire.fr/sites/default/files/aides/eb1faea2-312f-11ea-9e69-df6efdf4eb5f/subvention_notice-explicative_eb1faea2_annexe-5.pdf', 'https://www.paysdelaloire.fr/sites/default/files/aides/eb1faea2-312f-11ea-9e69-df6efdf4eb5f/subvention_notice-commande-publique_eb1faea2_annexe-2.pdf']",True
Développer les aménagements cyclables pour la pratique du tourisme à vélo en Pays de la Loire,/aides/70a9-amenagement-des-itineraires-du-schema-regiona/,104477,True,,True,,['https://www.paysdelaloire.fr/sites/default/files/aides/e63e4780-2274-11ea-997c-c3bfe8318292/_amenagement-des-itineraires-du-schema-regional-de_e63e4780_ri.pdf'],True
Valider la faisabilité d'un projet (projets d'innovation peu ou pas technologiques),/aides/bf9a-pays-de-la-loire-acces-innovation/,104478,True,,False,url not starting with http,[],False
Créer des réserves de substitution au prélèvement d'eau pour l'irrigation agricole et/ou des projets d’utilisation d’eaux recyclées permettant une valorisation des eaux traitées,/aides/9853-investissements-dhydraulique-agricole/,104480,True,,False,url not starting with http,"['https://www.paysdelaloire.fr/sites/default/files/aides/d69a2f0a-5d69-11ea-ad35-b71c0ec57438/_investissements-dhydraulique-agricolerireglement-_d69a2f0a_ri.pdf', 'https://www.paysdelaloire.fr/sites/default/files/aides/d69a2f0a-5d69-11ea-ad35-b71c0ec57438/subvention_annexe-commande-publique_d69a2f0a_annexe-2.pdf', 'https://www.paysdelaloire.fr/sites/default/files/aides/d69a2f0a-5d69-11ea-ad35-b71c0ec57438/subvention_notice-explicative-de-demande-de-subvention_d69a2f0a_annexe-1.pdf', 'https://www.paysdelaloire.fr/sites/default/files/aides/d69a2f0a-5d69-11ea-ad35-b71c0ec57438/investissements-dhydraulique-agricole_d69a2f0a_papier_individuel.pdf']",True
Restaurer le patrimoine protégé au titre des Monuments historiques,/aides/f690-restauration-des-monuments-historiques-mh/,104481,True,,False,url not starting with http,[],False
